Nombre,Sustancia,Costo Final,,,,
ADIRIPEM-30-TAB-2-MG,GLIMEPIRIDA-2.00-MG,9.73,,,,
AJOLOTIUS-MENTA-EUC-1-PZA-C/10-PAST-25-G,MENTA-1.00-S/G-EUCALIPTO-1.00-S/G-BUGAMBILIA-1.00-S/G,14.3,,,,
AJOLOTIUS-JARABE-SIN-AZUCAR-1-JBE-250-ML,MENTA-3.00-G-EUCALIPTO-3.00-G-BUGAMBILIA-3.00-G,64.14,,,,
BRONCORUB-1-EXHIB-12/12-G,ACEITE-DE-EUCALIPTO-1.30-G-ALCANFOR-5.30-G-ESENCIA-DE-TREMENTINA-4.70-G-MENTOL-2.80-G,90.17,,,,
ADRECORT-20-TAB-0.5-MG,DEXAMETASONA-0.50-MG,9.8,,,,
CALADRYL-CLEAR-1-LOCI‡N-180-ML,ACETATO-DE-ZINC-0.10-G-PRAMOXINA-1.00-G,89.1,,,,
ACC-20-TAB-EFERVESCENTE-200-MG,ACETILCISTEINA-200.00-MG,147.74,,,,
CICLOFERON-1-CMA-2G/-5-%,ACICLOVIR-2.00-G,38.76,,,,
TUSILEN-PED-1-JBE-300/120/15MG/100/118-M,DEXTROMETORFANO-15.00-MG-GUAIFENESINA-1200.00-MG-PARACETAMOL-300.00-MG,24,,,,
TUSILEN-AD-1-JBE-240/30/50MG/100/118-ML,DEXTROMETORFANO-30.00-MG-GUAIFENESINA-2400.00-MG-FENILEFRINA-5.00-MG,24,,,,
TEMPERAL-1-GOT-100MG/1/20-ML,PARACETAMOL-100.00-MG,8,,,,
CALCIO-EFE-12-COMP-500-MG,CALCIO-500.00-MG,29,,,,
ASA-100-30-TAB-100-MG,ACIDO-ACETILSALICILICO-100.00-MG,39.56,,,,
ASA-500-20-CAPS-500-MG,ACIDO-ACETILSALICILICO-500.00-MG,23.53,,,,
LASALAR-Y-SIMPLE-1-CMA-3%-20-G,CLIOQUINOL-20.00-MG,9.24,,,,
ACARBOSA-30-TAB-50-MG,ACARBOSA-50.00-MG,40.5,,,,
ACIDO-ALENDRONICO-30-TAB-10-MG,ACIDO-ALENDRONICO-10.00-MG,19.57,,,,
AMSASUN-FPS-35-1-CMA-100-G,AGUA-DEIONIZADA-1.00-S/G-PALMITATO-DE-OCTILO-1.00-S/G-COPOLIMERO-DE-ACRILATOS-1.00-S/G-ACEITE-DE-GIRASOL-1.00-S/G-ALOE-VERA-1.00-S/G-CALENDULA-1.00-S/G,51.97,,,,
HIPOGLOS-TARRO-1-POM-15%-/60-G,ACIDO-BORICO-2.00-G-ALANTOINA-1.00-G-OXIDO-DE-ZINC-15.00-G,71.27,,,,
LUBRICANTE-NATURAL-1-GEL-75-ML,ACIDO-CITRICO-1.00-S/G,49.65,,,,
BEDOYECTA-30-CAPS-100/36/10/5/5/0.5-MG,ACIDO-FOLICO-0.50-MG-INOSITOL-5.00-MG-RUTINA-5.00-MG-VITAMINA-B1-36.00-MG-VITAMINA-B12-0.02-MG-VITAMINA-B2-5.00-MG-VITAMINA-B6-10.00-MG-VITAMINA-C-100.00-MG,143.55,,,,
ATORVASTATINA-10-TAB-40-MG,ATORVASTATINA-40.00-MG,30.44,,,,
FOLIVITAL-90-TAB-4-MG,ACIDO-FOLICO-4.00-MG,145.36,,,,
BUTILHIOSCINA-3-AMP-20-MG/1-ML,BROMURO-DE-BUTILHIOSCINA-20.00-MG,22.4,,,,
BROMU-DE-IPATRO-SALBUTA-10-AMP-2.5/0.5-M,BROMURO-DE-IPRATROPIO-0.50-MG-SALBUTAMOL-2.50-MG,78.4,,,,
BROMURO-DE-IPRATROPIO-1-FA-25-MG/20-ML,BROMURO-DE-IPRATROPIO-25.00-MG,79.8,,,,
BUDESONIDA-5-AMP-0.125-MG/ML,BUDESONIDA-0.13-MG,98.64,,,,
ARRETIN-1-CMA-30-G,ACIDO-RETINOICO-0.05-G,74.79,,,,
